Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
25-Nov-12,2,205,62,66,14,364,485,153,218,169,30,21,14,4,7,431,260,107,21
25-Nov-12,3,124,25,32,32,227,346,113,148,82,12,26,12,6,0,230,141,73,11
25-Nov-12,4,33,14,17,12,100,158,53,69,35,9,10,10,2,8,54,95,63,3
25-Nov-12,5,29,13,18,5,61,72,34,41,28,8,2,6,4,1,71,53,41,8
25-Nov-12,6,23,23,15,8,55,98,47,37,30,7,10,20,9,22,51,62,38,22
25-Nov-12,7,93,49,35,20,155,160,71,60,67,42,11,38,15,60,155,134,88,87
25-Nov-12,8,110,101,52,27,262,301,227,203,148,68,36,86,40,91,277,306,185,533
25-Nov-12,9,197,152,104,45,472,671,605,496,368,100,44,171,218,117,592,451,214,1197
25-Nov-12,10,518,203,151,61,847,1389,1229,1366,886,85,78,246,430,135,1153,731,296,831
25-Nov-12,11,839,258,137,86,1334,2216,1979,1992,1212,105,66,349,533,153,1487,939,396,314
25-Nov-12,12,1042,284,163,78,1969,2556,2518,2460,1389,87,53,438,654,203,1951,1096,448,411
25-Nov-12,13,1536,297,127,274,2529,2853,3127,2934,1465,111,55,558,753,223,2079,1274,501,481
25-Nov-12,14,1574,273,156,234,2584,3120,3469,3259,1457,102,66,528,847,187,1994,1297,535,502
25-Nov-12,15,1751,335,83,123,2585,3097,3269,3459,1357,93,82,635,764,210,2281,1479,609,427
25-Nov-12,16,1587,264,118,67,2378,2812,2898,2917,1143,119,62,535,625,204,2054,1418,704,371
25-Nov-12,17,1445,255,116,96,2330,2558,2254,2238,615,102,80,398,400,158,1752,1059,494,350
25-Nov-12,18,1099,278,80,109,2078,1807,1654,1046,359,130,85,347,200,126,1418,1004,456,261
25-Nov-12,19,1000,187,71,36,2063,1305,969,561,346,117,79,245,102,101,953,723,311,115
25-Nov-12,20,810,183,88,30,1559,1044,771,402,203,59,77,250,134,55,796,651,309,83
25-Nov-12,21,555,138,41,31,1286,765,431,313,124,56,61,142,56,31,808,554,238,44
25-Nov-12,22,292,58,37,25,963,605,228,160,129,58,44,105,30,28,602,490,271,27
25-Nov-12,23,233,72,21,20,574,417,126,109,113,55,23,35,12,8,390,254,262,16
26-Nov-12,0,108,27,11,20,264,177,54,46,27,13,11,13,7,11,147,93,97,9
26-Nov-12,1,39,8,3,2,102,81,22,40,8,2,19,29,16,3,26,30,30,3
26-Nov-12,2,18,5,6,8,37,26,19,9,3,1,0,7,3,1,29,19,17,0
26-Nov-12,3,17,7,0,3,22,11,10,30,5,3,2,1,1,1,35,12,18,7
26-Nov-12,4,30,15,5,4,10,31,7,23,0,6,4,1,1,0,25,12,29,3
26-Nov-12,5,24,48,25,77,68,63,22,17,23,51,14,3,1,12,73,55,67,21
26-Nov-12,6,66,202,165,589,145,174,56,89,88,487,76,53,21,118,290,221,167,120
26-Nov-12,7,217,650,609,2025,321,455,260,263,341,1383,204,170,63,335,778,935,412,297
26-Nov-12,8,698,1716,1692,5352,728,1011,716,654,880,2713,392,252,87,534,1471,2474,1027,430
26-Nov-12,9,527,1031,855,2676,746,1301,873,820,986,1353,253,162,47,227,914,1221,397,116
26-Nov-12,10,588,617,462,1056,943,1666,1374,1273,1293,470,176,129,47,89,804,814,351,189
26-Nov-12,11,863,597,408,860,1417,2359,2095,2065,1615,421,113,173,84,155,1055,1008,359,275
26-Nov-12,12,1429,1367,618,1220,2317,3424,3106,3506,2499,1094,373,370,154,542,1465,1793,560,360
26-Nov-12,13,1777,1557,690,1434,2664,3780,3649,4070,2753,1002,220,472,280,533,1508,1991,530,658
26-Nov-12,14,1560,802,514,906,2408,3407,2835,2963,1916,593,156,353,201,209,1337,1505,450,167
26-Nov-12,15,1549,630,530,1163,2375,3155,2699,2789,1588,714,182,183,110,206,1348,1278,459,227
26-Nov-12,16,1771,719,891,2367,2480,3084,2625,2530,1506,1549,282,248,130,244,1660,1627,652,271
26-Nov-12,17,1998,1215,1610,4010,2585,3077,2631,2503,1317,2568,416,288,119,613,2476,2302,1239,501
26-Nov-12,18,1647,826,791,1668,2489,2413,1969,1367,828,1128,263,274,137,446,1913,1567,818,471
26-Nov-12,19,1138,419,269,578,1985,1538,1053,671,384,353,124,243,81,157,1161,971,462,217
26-Nov-12,20,863,322,133,201,1662,1328,704,410,249,151,81,183,67,83,1142,694,367,112
26-Nov-12,21,644,257,104,126,1275,1067,486,351,185,123,60,166,93,50,820,759,382,70
26-Nov-12,22,406,119,78,61,967,756,314,247,141,80,48,88,33,25,810,529,381,51
26-Nov-12,23,211,133,42,45,495,547,130,127,110,44,20,54,19,18,390,293,263,17
27-Nov-12,0,99,71,17,28,281,232,64,63,51,16,5,15,5,9,171,106,116,8
27-Nov-12,1,19,19,2,4,68,78,31,25,24,6,6,4,0,2,21,32,26,3
27-Nov-12,2,19,3,3,6,26,29,17,10,2,8,1,2,1,1,9,10,6,0
27-Nov-12,3,4,3,4,2,17,23,7,6,4,8,14,0,4,2,29,25,16,12
27-Nov-12,4,9,8,5,5,15,38,9,21,11,2,45,1,0,1,25,27,35,4
27-Nov-12,5,15,61,20,95,56,73,16,34,16,40,21,5,2,17,77,53,76,42
27-Nov-12,6,65,208,118,511,132,202,82,107,94,432,66,40,15,100,264,258,166,88
27-Nov-12,7,224,716,615,2623,233,516,279,266,338,917,197,58,11,265,737,1052,488,131
27-Nov-12,8,614,1726,1456,5653,584,1322,652,714,896,2175,347,124,37,483,1585,2273,1084,174
27-Nov-12,9,511,1369,1185,4055,597,1107,744,827,779,1304,239,95,11,233,1154,1283,494,73
27-Nov-12,10,511,563,482,1204,795,1330,976,1025,926,493,161,67,35,72,636,734,271,34
27-Nov-12,11,691,547,450,899,1121,1767,1457,1434,1322,484,109,86,32,84,755,721,228,68
27-Nov-12,12,1164,1268,632,1025,1904,2987,2606,2725,2103,1007,247,186,43,335,898,1249,374,106
27-Nov-12,13,1435,1444,681,1241,2424,3267,3023,3511,2424,954,248,232,114,311,1236,1504,407,140
27-Nov-12,14,1380,728,517,956,2108,2908,2425,2515,1739,503,137,193,79,137,1052,1276,417,110
27-Nov-12,15,1346,667,553,1148,2178,2930,2405,2513,1535,630,152,220,110,171,1263,1290,468,200
27-Nov-12,16,1466,791,901,2190,2234,2907,2313,2317,1383,1441,313,216,109,240,1487,1522,539,219
27-Nov-12,17,1971,1325,1673,3813,2444,3003,2554,2422,1385,2611,501,309,132,469,2290,2406,1258,489
27-Nov-12,18,1522,938,772,1760,2445,2673,2132,1641,878,1175,301,228,109,373,1839,1638,803,705
27-Nov-12,19,1212,484,325,594,1967,1758,1184,791,561,376,145,224,105,191,1172,987,388,691
27-Nov-12,20,994,370,143,289,1781,1429,713,489,308,200,103,193,104,95,943,722,331,228
27-Nov-12,21,648,264,100,157,1581,1153,489,355,236,95,74,166,86,59,848,709,304,99
27-Nov-12,22,473,194,91,82,1085,868,337,307,240,62,36,122,57,30,777,675,316,79
27-Nov-12,23,251,120,39,43,573,647,192,157,128,32,38,53,11,13,697,437,534,1098
28-Nov-12,0,127,44,13,29,267,298,81,61,59,18,8,15,8,17,217,129,160,23
28-Nov-12,1,57,27,8,12,127,182,22,30,16,9,4,11,7,4,57,63,51,2
28-Nov-12,2,29,3,10,6,31,80,20,23,11,1,4,5,4,5,75,31,32,0
28-Nov-12,3,18,11,0,7,32,50,6,7,12,2,1,1,1,0,67,26,13,20
28-Nov-12,4,26,15,4,1,25,56,4,47,6,1,4,3,6,2,36,22,38,19
28-Nov-12,5,23,55,32,91,45,83,20,18,21,53,15,3,2,22,85,69,89,66
28-Nov-12,6,71,239,173,605,164,190,74,97,110,497,65,54,21,148,350,254,172,173
28-Nov-12,7,270,711,639,2272,310,489,328,290,437,1370,224,167,60,359,838,1056,518,283
28-Nov-12,8,652,1821,1677,5249,641,1115,767,729,1027,2867,409,269,71,660,1428,2402,951,367
28-Nov-12,9,602,1100,940,2575,745,1294,997,920,1010,1378,289,165,54,228,987,1255,431,182
28-Nov-12,10,696,684,549,938,855,1894,1562,1513,1310,546,183,206,71,282,957,831,336,97
28-Nov-12,11,1061,675,397,813,883,2638,2195,2214,1756,455,159,600,131,225,1291,1072,360,165
28-Nov-12,12,1694,1591,685,1327,2627,3724,3492,3680,2551,1260,350,384,188,641,1721,1991,593,312
28-Nov-12,13,1768,1679,722,1508,2745,4053,4068,4297,2789,1196,238,455,187,696,1683,2232,579,321
28-Nov-12,14,1609,893,518,960,2512,3528,3260,3025,2144,661,173,306,145,335,1495,1501,420,191
28-Nov-12,15,1559,662,592,1203,2481,3202,3061,2783,1808,685,168,247,135,217,1550,1505,518,206
28-Nov-12,16,1713,801,860,2164,2627,3278,3023,2835,1515,1549,290,288,121,369,1710,1630,644,275
28-Nov-12,17,2073,1251,1544,3810,2765,3490,3246,2717,1561,2544,421,267,105,675,2634,2840,1312,563
28-Nov-12,18,1737,780,784,1733,2494,2880,2589,1784,919,1194,305,259,114,470,2362,1772,852,579
28-Nov-12,19,1281,470,321,673,2193,1982,1541,1045,617,386,149,271,80,176,1570,1181,541,471
28-Nov-12,20,1053,344,174,346,1972,1765,1077,611,343,176,113,280,119,132,1245,971,346,249
28-Nov-12,21,955,260,162,189,1850,1452,758,492,329,134,90,255,167,127,1071,823,304,132
28-Nov-12,22,644,197,111,128,1412,996,429,318,254,79,64,184,77,66,1295,931,278,105
28-Nov-12,23,396,192,47,78,708,734,232,177,133,30,36,64,33,25,559,451,153,496
29-Nov-12,0,125,39,16,29,263,323,72,96,56,19,33,31,2,7,178,224,116,17
29-Nov-12,1,60,12,8,9,153,169,28,59,15,16,24,30,9,5,64,78,45,15
29-Nov-12,2,32,14,4,6,49,79,26,34,16,7,6,9,3,1,26,36,25,1
29-Nov-12,3,16,9,3,7,44,48,17,12,7,1,3,2,3,2,30,17,11,17
29-Nov-12,4,7,16,1,2,12,28,7,22,7,2,3,5,0,1,46,35,48,11
29-Nov-12,5,33,54,25,82,66,97,30,35,18,46,23,11,2,20,94,52,75,37
29-Nov-12,6,90,223,171,601,166,187,74,116,127,514,62,69,21,136,311,266,180,107
29-Nov-12,7,268,758,646,2216,314,497,325,302,435,1315,224,160,42,360,855,1055,463,318
29-Nov-12,8,673,1831,1722,5103,737,1053,738,753,1014,2377,394,276,50,514,1396,2465,895,396
29-Nov-12,9,620,1169,880,2570,719,1319,895,1034,944,1095,234,162,57,213,1166,1277,322,132
29-Nov-12,10,666,710,500,971,854,1683,1309,1308,1154,521,144,127,24,102,984,834,216,166
29-Nov-12,11,870,635,430,781,809,2056,1971,1892,1404,442,164,95,35,108,740,935,248,96
29-Nov-12,12,1382,1407,663,1135,1842,3024,2989,3058,2397,1230,327,199,73,469,1350,1722,349,192
29-Nov-12,13,1391,1455,680,1357,1954,3137,3352,3469,2486,1046,224,239,88,340,1135,1660,331,201
29-Nov-12,14,1051,859,506,875,1808,2729,2361,2317,1569,570,156,118,33,140,1232,1191,295,116
29-Nov-12,15,1012,676,527,1150,1694,2590,2269,2250,1427,700,151,90,22,124,990,1128,371,72
29-Nov-12,16,1118,737,961,2245,1919,2597,2264,2173,1261,1503,296,117,22,256,1419,1411,495,143
29-Nov-12,17,1704,1362,1495,3716,2231,3240,2852,2615,1494,2404,520,169,61,540,2128,2360,995,271
29-Nov-12,18,1340,841,732,1530,2270,2753,2406,2074,1012,1064,313,223,95,355,1592,1696,672,248
29-Nov-12,19,1165,448,290,536,2009,2158,1891,1302,560,298,156,328,150,132,1244,1041,381,139
29-Nov-12,20,1117,386,174,342,1952,1869,1384,833,383,167,116,381,177,111,1111,828,286,151
29-Nov-12,21,851,359,129,177,1753,1910,932,647,338,136,77,342,152,80,1163,863,271,82
29-Nov-12,22,535,208,121,153,1228,1914,606,353,269,100,55,188,90,55,1142,841,209,61
29-Nov-12,23,337,187,57,49,791,1314,227,169,152,40,34,67,26,25,550,569,198,24
30-Nov-12,0,154,57,15,34,368,584,115,87,52,24,9,39,31,9,188,255,108,15
30-Nov-12,1,98,33,19,8,207,847,62,66,60,15,16,32,14,6,104,119,53,6
30-Nov-12,2,57,18,7,1,137,155,30,21,37,2,7,8,11,3,45,59,18,3
30-Nov-12,3,38,4,4,3,59,75,28,29,21,2,1,9,6,2,39,43,16,2
30-Nov-12,4,9,9,3,5,18,62,6,14,4,2,6,6,5,6,39,38,45,5
30-Nov-12,5,18,70,33,85,74,97,34,30,19,45,20,12,5,18,86,63,62,29
30-Nov-12,6,65,208,169,580,160,187,84,82,94,501,81,56,27,107,292,238,157,94
30-Nov-12,7,240,604,588,1875,295,439,301,281,365,1185,248,169,43,257,710,927,371,180
30-Nov-12,8,668,1573,1543,4507,692,1139,722,797,929,2428,319,232,64,454,1406,2356,929,282
30-Nov-12,9,542,1091,931,2735,791,1291,1017,1146,942,1201,227,184,38,210,902,1320,403,148
30-Nov-12,10,671,770,517,969,972,1990,1548,1602,1161,562,153,200,53,119,901,1004,316,100
30-Nov-12,11,881,712,480,830,1380,2573,2100,2521,1570,427,188,182,82,164,1242,1244,434,237
30-Nov-12,12,1605,1533,677,1181,2407,3740,3313,3753,2522,1124,396,408,168,614,1557,2168,718,275
30-Nov-12,13,1719,1546,824,1232,2495,3873,3971,4609,3053,1053,300,401,183,496,1488,2193,623,336
30-Nov-12,14,1498,831,527,908,2452,3615,2945,3372,2051,575,183,368,177,231,1248,1640,527,152
30-Nov-12,15,1636,688,561,1209,2190,3431,2677,3264,1794,742,203,294,137,208,1496,1635,619,210
30-Nov-12,16,1700,859,876,2029,2441,3550,2834,3165,1797,1394,355,356,151,346,1823,1731,736,255
30-Nov-12,17,2124,1215,1295,3098,2726,3733,3466,3556,1908,2120,384,483,181,629,2326,2482,1094,390
30-Nov-12,18,1759,812,624,1302,2740,3306,3158,2911,1495,868,248,635,261,336,2079,1996,715,539
30-Nov-12,19,1525,541,324,504,2426,2764,2697,2106,924,385,200,601,311,197,1715,1355,501,429
30-Nov-12,20,1527,419,172,271,2615,2478,2235,1829,574,205,174,598,280,136,1388,1157,465,117
30-Nov-12,21,1272,372,159,192,2447,2433,1595,1358,488,188,134,529,251,111,1619,1192,494,652
30-Nov-12,22,755,282,135,146,1728,1879,756,634,354,125,109,191,39,50,1293,1368,406,201
30-Nov-12,23,679,336,155,140,1449,1419,477,475,418,120,202,216,72,53,1137,1383,518,40
1-Dec-12,0,381,234,157,61,994,1452,359,373,311,81,149,107,21,27,892,999,394,45
1-Dec-12,1,204,150,50,33,584,965,243,214,183,38,77,26,9,13,466,354,103,34
1-Dec-12,2,58,31,22,17,317,615,106,206,134,18,27,17,2,2,381,213,91,14
1-Dec-12,3,67,43,6,10,224,238,66,73,76,17,6,25,11,6,109,115,39,7
1-Dec-12,4,40,21,2,11,76,115,20,43,23,11,20,13,2,3,75,57,41,1
1-Dec-12,5,23,22,10,11,45,62,27,28,23,10,16,14,2,1,46,47,46,10
1-Dec-12,6,48,43,29,11,84,133,48,35,51,112,33,13,8,19,88,73,68,64
1-Dec-12,7,84,88,50,35,227,198,120,98,111,79,41,32,12,35,119,191,104,81
1-Dec-12,8,142,159,86,46,356,478,363,322,248,111,54,78,19,75,280,320,152,147
1-Dec-12,9,280,205,109,79,532,1017,880,929,720,143,76,137,41,118,532,659,227,289
1-Dec-12,10,625,240,136,80,976,1776,1603,1685,1172,195,110,179,63,157,845,936,366,158
1-Dec-12,11,865,344,187,83,1378,2571,2484,2873,1488,140,110,291,108,153,1085,1125,415,365
1-Dec-12,12,1296,345,192,86,2090,3154,3070,3369,1607,153,101,337,176,161,1554,1462,537,694
1-Dec-12,13,1497,368,216,104,2473,3445,3553,3523,1720,168,68,337,177,191,1845,1419,512,379
1-Dec-12,14,1635,390,192,91,2565,3581,3698,3944,1898,195,85,409,171,173,1754,1736,613,281
1-Dec-12,15,1479,339,162,125,2582,3683,3876,4057,1737,167,116,344,186,163,2174,1678,632,718
1-Dec-12,16,1612,387,214,80,2620,3424,3739,3818,1446,143,86,374,266,176,1913,1674,556,477
1-Dec-12,17,1404,446,122,59,2255,3186,2934,2816,950,124,118,242,112,145,1733,1675,591,267
1-Dec-12,18,1049,466,138,53,1796,2414,1892,1466,579,138,124,161,98,91,1555,1238,408,314
1-Dec-12,19,1073,432,150,48,2040,1957,1468,866,429,100,117,369,184,62,1476,965,381,173
1-Dec-12,20,914,354,99,75,1945,1833,1270,858,287,52,67,258,156,78,1108,884,371,234
1-Dec-12,21,843,239,70,56,1805,1981,1143,877,294,86,68,220,92,54,1347,901,285,74
1-Dec-12,22,690,234,134,107,1841,1996,840,668,283,46,89,223,148,50,1713,1119,361,81
1-Dec-12,23,602,304,147,57,1729,1630,685,643,395,104,144,193,44,40,1451,1122,412,64
2-Dec-12,0,396,314,139,111,1149,1446,515,453,279,92,261,143,19,36,859,1001,412,39
2-Dec-12,1,239,178,135,55,582,865,321,354,223,58,91,64,13,13,456,424,216,13
2-Dec-12,2,167,86,67,32,360,569,207,313,228,24,25,38,19,5,438,280,135,9
2-Dec-12,3,100,46,39,27,308,429,200,215,107,6,12,24,17,4,232,172,67,12
2-Dec-12,4,45,25,25,21,103,203,97,134,53,11,5,16,1,3,60,93,49,2
2-Dec-12,5,28,39,14,13,69,118,79,61,17,10,6,21,2,0,210,63,43,9
2-Dec-12,6,26,16,29,13,60,118,62,52,39,13,20,20,5,9,103,59,38,19
2-Dec-12,7,86,84,41,17,109,198,88,87,79,30,37,44,30,53,125,146,112,82
2-Dec-12,8,118,126,73,27,304,282,259,269,180,57,31,98,63,98,223,318,153,143
2-Dec-12,9,213,151,108,60,438,666,751,623,392,116,38,149,290,107,374,498,232,295
2-Dec-12,10,505,201,142,76,682,1308,1520,1474,916,102,110,233,434,180,872,862,380,316
2-Dec-12,11,799,235,105,80,1016,2020,2270,2578,1255,122,58,376,461,239,1340,1252,564,383
2-Dec-12,12,1031,283,156,69,1915,2242,2642,3065,1474,106,104,508,757,230,1641,1341,573,776
2-Dec-12,13,1407,260,131,95,2362,2608,3173,3285,1396,129,51,419,677,188,1851,1416,545,563
2-Dec-12,14,1514,250,172,69,2300,2776,3351,3782,1478,115,65,532,663,211,2152,1577,733,543
2-Dec-12,15,1669,260,139,67,2311,2790,3490,3941,1380,116,68,633,654,211,2120,1586,681,913
2-Dec-12,16,1613,311,119,76,2336,2876,3296,3231,1118,131,60,448,684,182,1799,1338,687,532
2-Dec-12,17,1437,253,126,86,2325,2652,2379,2554,738,123,77,507,445,173,1421,1342,580,430
2-Dec-12,18,1143,226,121,57,2156,1873,1757,1213,413,146,90,405,223,114,1590,1138,509,235
2-Dec-12,19,967,171,92,62,1625,1518,1316,666,213,77,55,355,207,87,1018,909,396,153
2-Dec-12,20,757,113,80,42,1498,1409,875,546,260,66,79,248,158,70,920,870,450,88
2-Dec-12,21,526,101,62,39,1253,1335,552,435,163,90,82,165,58,33,734,641,244,61
2-Dec-12,22,365,93,45,28,797,826,298,247,149,59,52,63,39,39,518,674,247,27
2-Dec-12,23,206,68,29,17,519,430,195,129,83,48,20,55,11,19,296,425,167,20
3-Dec-12,0,98,29,30,21,203,223,100,94,67,12,16,24,15,5,136,180,66,65
3-Dec-12,1,53,28,6,9,81,94,29,33,23,1,9,10,5,1,49,80,32,21
3-Dec-12,2,20,14,8,2,53,47,6,11,3,4,2,3,0,0,39,31,16,11
3-Dec-12,3,15,10,4,7,35,30,7,29,10,2,2,12,3,2,16,25,11,4
3-Dec-12,4,21,30,4,0,22,38,7,16,11,2,5,13,5,3,29,24,30,5
3-Dec-12,5,25,59,20,74,48,66,23,13,28,37,23,6,1,22,73,69,48,16
3-Dec-12,6,71,195,168,475,116,172,53,103,105,341,51,42,25,100,264,330,139,86
3-Dec-12,7,216,664,630,2124,305,455,298,267,307,1267,203,167,60,333,738,962,442,309
3-Dec-12,8,664,1715,1707,5188,677,1057,803,665,842,2545,309,261,75,584,1482,2428,1002,424
3-Dec-12,9,514,1026,937,2636,776,1214,877,881,869,1317,225,131,38,209,1159,1299,483,193
3-Dec-12,10,727,703,461,908,762,1754,1570,1462,1166,415,169,141,61,94,935,814,319,186
3-Dec-12,11,984,638,412,841,889,2555,2131,2160,1576,386,141,243,109,154,1020,1068,419,199
3-Dec-12,12,1523,1492,616,1100,2222,3453,3569,3867,2500,1027,259,305,153,536,1423,2050,640,289
3-Dec-12,13,1827,1449,705,1310,2390,3903,3606,4489,2754,941,276,393,174,537,1800,2059,537,323
3-Dec-12,14,1315,734,546,890,2411,3347,2862,3038,1864,514,156,197,93,191,1387,1371,482,155
3-Dec-12,15,1521,658,498,1078,2159,3266,2576,2938,1610,570,151,185,110,152,1363,1346,511,207
3-Dec-12,16,1716,760,977,2217,2303,2809,2477,2597,1613,1459,265,196,85,284,1596,1443,625,244
3-Dec-12,17,1872,1134,1561,3967,2243,3130,2575,2667,1359,2466,462,255,69,669,2396,2384,1318,509
3-Dec-12,18,1571,854,781,1736,2120,2407,1989,1510,780,1201,296,301,100,449,1850,1658,721,409
3-Dec-12,19,1034,450,285,546,1735,1635,1047,813,401,330,126,235,80,181,1397,1014,434,189
3-Dec-12,20,790,350,115,267,1631,1306,936,468,297,151,98,212,84,101,864,724,301,87
3-Dec-12,21,527,238,102,112,1097,1353,553,476,217,83,81,71,31,54,859,699,217,88
3-Dec-12,22,273,130,72,69,861,824,288,277,190,46,48,47,18,26,1142,521,205,17
3-Dec-12,23,193,149,43,34,593,438,152,233,85,30,17,29,11,16,418,345,150,7
4-Dec-12,0,66,38,12,18,201,147,70,244,48,18,12,15,3,1,101,136,47,3
4-Dec-12,1,46,25,7,10,68,60,27,242,12,1,8,4,1,1,53,22,17,3
4-Dec-12,2,16,8,2,1,28,33,5,32,12,0,1,1,3,1,13,23,7,2
4-Dec-12,3,7,9,2,3,23,17,5,18,8,1,4,0,0,0,26,13,13,19
4-Dec-12,4,14,7,3,5,26,32,6,24,9,1,0,1,5,0,36,26,28,14
4-Dec-12,5,19,57,18,77,69,73,27,26,16,44,19,3,1,14,90,78,58,24
4-Dec-12,6,64,210,161,623,162,167,69,97,112,508,84,67,30,113,297,377,163,86
4-Dec-12,7,274,698,710,2326,349,471,284,298,367,1274,217,141,50,321,790,1070,452,290
4-Dec-12,8,682,1782,1755,5322,681,1046,765,652,965,2454,391,209,56,521,1516,2371,976,367
4-Dec-12,9,579,1088,933,2475,720,1121,938,843,870,1198,270,135,43,199,843,1209,392,129
4-Dec-12,10,802,669,541,943,796,1969,1534,1452,1109,490,143,141,60,123,850,832,293,186
4-Dec-12,11,706,613,495,827,1243,2487,1946,2177,1409,419,153,88,42,132,1113,975,330,177
4-Dec-12,12,1314,1340,686,1164,2401,3435,3167,3644,2256,1094,300,222,83,474,1323,1790,469,315
4-Dec-12,13,1341,1458,664,1192,2224,3760,3779,3995,2693,1040,233,276,89,396,1378,1835,528,281
4-Dec-12,14,1268,752,641,914,2145,3238,2568,2843,1751,551,150,144,52,171,1130,1388,399,130
4-Dec-12,15,1279,633,589,1077,1995,2966,2444,2642,1531,682,126,129,54,135,1217,1051,430,103
4-Dec-12,16,1467,599,927,2195,2090,3011,2322,2488,1437,1589,283,126,40,246,1470,1437,619,160
4-Dec-12,17,1859,1166,1575,3860,2129,2923,2622,2378,1300,2432,444,208,70,546,2081,2217,1087,360
4-Dec-12,18,1429,863,776,1781,2045,2398,2114,1522,769,1156,326,209,78,396,1680,1603,791,298
4-Dec-12,19,1069,475,330,602,1811,1498,1257,754,441,403,144,151,52,138,947,913,420,180
4-Dec-12,20,793,303,159,247,1529,1276,881,568,248,169,107,134,37,74,743,742,268,100
4-Dec-12,21,689,186,93,158,1384,1305,582,381,214,104,99,77,34,44,833,659,257,61
4-Dec-12,22,389,121,43,71,858,746,318,247,137,69,85,57,22,13,521,595,177,32
4-Dec-12,23,209,88,37,34,501,489,159,156,82,37,32,19,8,16,252,457,186,11
5-Dec-12,0,69,46,9,21,294,185,46,104,31,7,48,8,6,6,140,145,72,9
5-Dec-12,1,42,7,1,13,72,81,0,51,16,6,8,12,12,1,31,43,20,5
5-Dec-12,2,36,11,3,7,32,53,1,36,9,4,7,2,0,1,16,45,24,8
5-Dec-12,3,12,5,1,2,26,34,5,29,7,13,1,3,4,2,30,19,15,7
5-Dec-12,4,18,13,4,2,29,51,7,45,4,5,2,1,6,1,27,19,29,4
5-Dec-12,5,14,64,23,83,54,93,17,31,25,49,25,3,1,16,90,98,56,39
5-Dec-12,6,86,227,136,605,170,164,89,96,87,510,80,36,9,102,307,341,172,96
5-Dec-12,7,268,686,660,2187,329,495,318,279,392,1318,244,114,41,281,746,1048,418,240
5-Dec-12,8,688,1667,1719,5078,645,1056,729,629,926,2801,421,216,47,466,1375,2401,896,280
5-Dec-12,9,629,1096,927,2696,759,1254,973,997,925,1312,286,208,84,191,882,1175,441,188
5-Dec-12,10,606,593,529,1012,917,1821,1545,1471,1238,489,155,104,50,92,843,824,329,124
5-Dec-12,11,939,630,464,843,1496,2541,2032,2280,1663,420,132,112,36,119,1201,1177,364,132
5-Dec-12,12,1642,1384,638,1140,2241,3506,3201,3785,2555,1108,318,358,143,466,1431,1678,559,192
5-Dec-12,13,1829,1433,626,1254,2612,4192,3768,4516,2906,1003,266,269,128,432,1539,2020,519,253
5-Dec-12,14,1574,768,542,973,2276,3433,2779,3379,2079,572,178,212,81,158,1361,1497,473,180
5-Dec-12,15,1603,659,581,1143,2172,3168,2637,2916,1667,748,179,203,70,201,1519,1311,568,141
5-Dec-12,16,1641,725,916,2088,2211,3196,2564,2906,1547,1548,270,227,107,236,1524,1585,706,234
5-Dec-12,17,1944,1179,1536,3727,2406,3183,2841,2707,1485,2474,521,239,132,556,2134,2572,1225,384
5-Dec-12,18,1657,865,766,1719,2370,2556,2320,1695,933,1219,292,197,84,375,1596,1646,785,380
5-Dec-12,19,1200,415,272,633,1853,1781,1533,957,433,386,166,166,61,165,1215,1094,476,374
5-Dec-12,20,913,339,181,289,1812,1510,1075,638,323,164,104,108,59,94,735,857,319,146
5-Dec-12,21,667,253,134,160,1353,1404,573,560,280,119,68,111,34,75,726,688,229,74
5-Dec-12,22,413,155,82,110,961,1152,419,358,202,68,67,74,32,43,889,791,237,90
5-Dec-12,23,254,113,73,94,672,788,189,191,110,41,47,28,13,42,506,525,196,320
6-Dec-12,0,111,59,27,31,279,474,83,99,56,29,14,10,10,9,170,150,59,13
6-Dec-12,1,47,17,4,10,120,116,5,57,18,5,3,1,3,0,43,71,35,7
6-Dec-12,2,10,5,8,3,32,89,6,35,13,0,7,3,7,4,26,37,8,4
6-Dec-12,3,17,2,5,9,36,38,5,28,10,3,2,2,0,1,27,27,21,6
6-Dec-12,4,16,11,2,4,26,59,0,17,15,1,6,4,1,0,34,15,27,1
6-Dec-12,5,14,47,24,80,57,65,11,18,14,46,15,7,7,20,67,86,64,21
6-Dec-12,6,80,200,151,574,132,186,72,96,118,487,70,53,33,114,319,355,167,95
6-Dec-12,7,253,650,645,2011,295,467,327,298,388,1293,226,143,48,313,731,941,406,241
6-Dec-12,8,685,1699,1662,4941,626,1032,786,735,855,2834,419,206,46,493,1401,2416,928,311
6-Dec-12,9,580,1125,930,2865,716,1282,840,976,983,1509,275,163,36,234,1059,1234,407,147
