Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
20-Aug-09,22,314,149,90,84,818,646,123,225,119,19,68,92,16,6,682,509,239,
20-Aug-09,23,223,105,73,40,481,550,69,111,109,17,52,35,12,8,421,312,192,
21-Aug-09,0,75,54,19,14,196,755,45,65,49,4,31,4,0,1,107,139,56,
21-Aug-09,1,27,30,9,2,99,383,61,43,38,5,6,2,0,2,65,73,30,
21-Aug-09,2,31,25,17,5,82,361,12,28,16,1,4,1,0,0,37,46,28,
21-Aug-09,3,14,14,6,2,53,433,13,16,6,4,3,0,0,0,38,27,17,
21-Aug-09,4,17,14,6,7,26,65,8,5,9,1,10,0,0,0,44,55,35,
21-Aug-09,5,26,63,37,104,83,87,26,46,25,50,16,1,0,11,87,139,58,
21-Aug-09,6,69,203,234,606,175,186,63,102,91,467,134,21,11,76,279,450,140,
21-Aug-09,7,264,798,823,2197,312,465,150,345,458,545,415,42,10,67,849,1263,346,
21-Aug-09,8,660,2018,1925,4812,664,984,489,882,912,1371,925,95,23,123,1596,2720,724,
21-Aug-09,9,580,1049,912,2091,768,1260,663,1001,947,581,408,99,33,58,1273,1426,399,
21-Aug-09,10,553,628,509,799,784,1609,894,1463,1126,232,186,38,2,28,1195,868,261,
21-Aug-09,11,924,621,539,661,1427,2589,1482,2100,1334,346,216,138,39,32,1373,1033,327,
21-Aug-09,12,1665,1470,834,1036,2255,3400,2825,3460,2618,899,524,277,110,63,2068,2005,555,
21-Aug-09,13,1674,1409,743,1118,2415,3833,3054,4219,2730,763,460,266,93,62,1873,2130,598,
21-Aug-09,14,1346,742,553,820,1881,3168,2223,2975,1857,447,275,181,60,50,1433,1610,496,
21-Aug-09,15,1557,728,604,1121,2033,3396,2247,3142,1690,592,343,164,66,79,1815,1630,526,
21-Aug-09,16,1734,866,1054,2079,2388,3524,2307,3263,1498,833,727,160,78,86,1883,2221,623,
21-Aug-09,17,2111,1224,1280,2981,2647,3503,2484,3448,1681,1097,1022,425,155,162,2559,3167,1028,
21-Aug-09,18,1558,667,606,1122,2726,3000,2030,2655,1113,433,616,835,193,260,1839,1957,642,
21-Aug-09,19,1319,385,290,366,2503,2267,1356,1826,672,134,361,879,198,119,1289,1184,404,
21-Aug-09,20,1237,226,183,223,2453,2081,942,1195,463,82,120,254,144,24,929,958,332,
21-Aug-09,21,955,164,137,153,2206,1848,365,572,292,50,134,226,114,24,1042,1070,488,
21-Aug-09,22,818,145,160,146,1573,1434,371,573,325,180,459,673,125,334,1070,837,368,
21-Aug-09,23,506,162,79,89,1352,1102,197,336,167,29,150,154,49,22,737,763,332,
22-Aug-09,0,280,86,62,37,769,1220,168,217,129,21,26,49,27,8,360,508,266,
22-Aug-09,1,188,29,32,10,460,514,73,158,85,14,18,8,5,7,203,200,100,
22-Aug-09,2,86,27,20,6,262,349,43,90,33,1,17,3,1,6,128,121,77,
22-Aug-09,3,41,18,6,7,183,228,26,61,24,13,3,7,1,1,102,121,59,
22-Aug-09,4,52,11,8,4,87,127,28,37,28,5,7,0,0,0,74,75,45,
22-Aug-09,5,43,28,10,3,74,111,19,43,21,11,20,3,0,1,60,73,54,
22-Aug-09,6,34,53,21,13,66,109,49,63,27,142,54,4,2,24,51,153,49,
22-Aug-09,7,72,80,58,23,144,207,56,106,83,54,90,43,22,30,124,185,95,
22-Aug-09,8,158,157,85,45,289,585,197,380,259,51,102,78,49,24,328,406,153,
22-Aug-09,9,321,228,114,69,523,1129,497,985,510,69,135,184,87,70,577,642,223,
22-Aug-09,10,494,243,133,87,793,1635,996,1627,1046,105,162,282,149,81,1036,820,275,
22-Aug-09,11,936,246,146,95,1285,2318,1608,2589,1309,93,230,476,205,85,1566,1100,365,
22-Aug-09,12,1175,310,211,78,1901,2768,2122,3064,1401,133,269,755,294,136,2132,1261,370,
22-Aug-09,13,1445,307,197,108,2233,3248,2264,3406,1614,159,220,998,331,185,2524,1329,426,
22-Aug-09,14,1636,275,188,65,2465,3530,2543,3513,1598,193,164,589,244,82,1809,1504,521,
22-Aug-09,15,1744,268,192,65,2536,3558,2616,3631,1558,77,192,576,340,76,2345,1684,622,
22-Aug-09,16,1808,265,183,97,2424,3226,2378,3299,1358,137,272,651,275,125,2598,1636,688,
22-Aug-09,17,1698,305,203,62,2359,2946,1587,2339,788,100,218,650,285,94,1908,1540,529,
22-Aug-09,18,1018,287,159,39,2533,1963,781,897,460,34,172,461,276,31,1681,1301,505,
22-Aug-09,19,812,225,140,31,2198,1913,437,542,417,41,112,361,232,23,1410,1155,502,
22-Aug-09,20,785,174,74,28,2143,1309,225,441,235,34,111,249,139,23,1103,942,340,
22-Aug-09,21,737,183,97,63,1661,1275,204,311,218,35,86,272,150,24,1074,827,410,
22-Aug-09,22,706,218,107,42,1411,1523,254,364,264,37,81,243,81,20,1252,1033,435,
22-Aug-09,23,457,182,67,48,1303,1147,210,304,198,12,67,260,77,24,800,909,424,
23-Aug-09,0,204,111,69,58,767,1012,131,242,114,9,54,109,29,10,594,591,270,
23-Aug-09,1,202,90,62,42,468,816,114,210,109,3,57,37,5,19,309,300,164,
23-Aug-09,2,189,59,30,30,372,799,104,242,80,5,21,19,9,5,428,258,158,
23-Aug-09,3,73,42,18,21,254,685,47,139,91,7,47,6,0,5,281,237,107,
23-Aug-09,4,44,19,8,18,99,462,27,112,47,2,5,3,0,8,95,103,56,
23-Aug-09,5,11,18,5,10,40,125,16,68,20,4,11,9,4,4,45,74,47,
23-Aug-09,6,25,22,17,5,59,83,26,28,29,12,16,12,4,4,62,89,62,
23-Aug-09,7,54,54,30,16,118,153,49,88,47,25,32,22,18,11,114,226,114,
23-Aug-09,8,69,121,56,38,243,409,79,218,141,41,44,65,54,42,301,320,123,
23-Aug-09,9,248,217,97,51,417,807,342,629,466,39,162,172,166,75,596,501,186,
23-Aug-09,10,450,180,88,66,726,1367,832,1272,693,91,164,393,469,103,1231,884,260,
23-Aug-09,11,651,256,115,39,1031,1879,1260,2233,1014,86,164,867,882,101,1831,1155,380,
23-Aug-09,12,935,278,148,59,1564,2507,1628,2521,1184,83,189,1231,848,218,2006,1278,418,
23-Aug-09,13,1239,271,192,68,1851,2774,1677,2783,1082,77,140,870,793,125,2328,1375,537,
23-Aug-09,14,1374,264,166,60,2105,2719,2002,2768,1146,68,150,961,951,84,2088,1390,527,
23-Aug-09,15,1509,199,132,57,1838,2806,1898,2759,1129,86,200,1049,976,98,1802,1369,513,
23-Aug-09,16,1409,223,127,51,1844,2454,1491,2326,792,120,216,929,880,184,1641,1379,573,
23-Aug-09,17,1261,291,125,40,1990,2340,979,1607,529,71,156,638,419,86,1660,1170,557,
23-Aug-09,18,729,163,93,38,1842,1411,304,489,236,33,93,308,141,30,1002,956,446,
23-Aug-09,19,662,100,62,21,1507,1114,222,292,171,29,97,271,148,31,712,754,313,
23-Aug-09,20,508,88,54,13,1308,812,118,243,108,26,92,148,82,26,487,588,239,
23-Aug-09,21,346,79,44,9,847,646,139,166,128,13,59,171,57,19,512,492,247,
23-Aug-09,22,243,43,22,7,460,407,65,99,83,16,37,64,17,8,298,360,182,
23-Aug-09,23,118,36,13,13,287,274,26,48,58,10,23,34,6,6,185,281,155,
24-Aug-09,0,51,15,4,6,114,100,9,25,36,7,6,3,4,1,74,151,78,
24-Aug-09,1,40,4,1,1,47,54,10,18,11,2,1,1,1,1,43,63,19,
24-Aug-09,2,26,15,2,1,51,50,21,15,12,1,2,1,0,0,38,74,10,
24-Aug-09,3,9,8,4,1,25,26,13,79,9,0,9,1,0,0,26,21,14,
24-Aug-09,4,7,14,6,7,16,19,1,2,8,0,1,1,0,0,28,39,37,
24-Aug-09,5,11,50,47,89,44,65,21,35,23,15,20,1,0,4,68,116,45,
24-Aug-09,6,88,210,219,625,134,124,56,95,95,124,104,12,5,31,265,380,111,
24-Aug-09,7,279,904,819,2311,319,507,176,323,372,512,454,72,24,75,931,1296,331,
24-Aug-09,8,735,2168,2068,5542,623,1062,406,913,812,1297,923,83,23,122,1663,2908,883,
24-Aug-09,9,688,1036,844,2376,820,1212,688,1030,881,585,469,73,18,45,1056,1485,447,
24-Aug-09,10,647,607,490,895,980,1646,874,1434,1048,262,178,105,19,37,1668,842,306,
24-Aug-09,11,998,589,517,787,1321,2081,1405,1907,1363,264,220,161,76,43,1218,1029,366,
24-Aug-09,12,1664,1419,769,1155,2313,3281,2640,3499,2480,762,501,298,123,91,2295,1959,562,
24-Aug-09,13,1701,1457,726,1218,2421,3752,2652,3787,2601,686,465,243,92,102,1842,2010,631,
24-Aug-09,14,1488,753,471,882,2067,2987,1781,2672,1552,290,213,182,96,30,1653,1449,468,
24-Aug-09,15,1484,590,602,1219,1881,3089,1691,2418,1261,328,325,114,55,45,1326,1413,449,
24-Aug-09,16,1427,834,1196,2955,1702,2789,1479,2507,1093,711,553,61,25,73,1648,2051,639,
24-Aug-09,17,1447,1392,1857,4500,1556,2070,1150,1938,984,1048,935,87,28,109,2507,3027,915,
24-Aug-09,18,1096,509,737,1512,1667,1521,516,862,444,362,439,55,31,60,1365,1519,509,
24-Aug-09,19,713,214,194,417,1154,994,229,401,183,111,173,46,26,19,619,732,282,
24-Aug-09,20,674,188,84,236,1048,752,163,284,142,56,124,37,23,14,951,588,210,
24-Aug-09,21,420,108,83,97,680,501,100,196,130,24,75,41,19,7,429,621,299,
24-Aug-09,22,149,56,28,71,391,299,52,111,81,14,50,7,0,7,256,290,127,
24-Aug-09,23,70,41,20,26,182,187,33,39,39,7,5,6,6,0,182,182,109,
25-Aug-09,0,29,10,9,7,49,70,24,64,16,1,3,3,1,0,60,69,27,
25-Aug-09,1,13,8,3,1,23,23,4,9,11,1,10,0,0,0,10,20,15,
25-Aug-09,2,10,3,3,1,20,34,5,7,6,0,8,2,3,0,10,11,8,
25-Aug-09,3,3,16,1,2,16,27,1,4,5,0,6,2,0,0,31,10,1,
25-Aug-09,4,7,14,0,12,27,22,5,3,4,1,4,1,5,3,31,44,25,
25-Aug-09,5,11,45,35,109,56,67,22,41,18,45,24,3,0,8,83,97,35,
25-Aug-09,6,88,247,254,671,166,178,43,106,80,474,129,31,9,75,302,503,154,
25-Aug-09,7,281,880,918,2425,337,466,156,370,496,589,478,54,12,70,936,1366,351,
25-Aug-09,8,709,2131,2030,5129,785,1051,435,961,902,1428,1010,94,18,152,1772,3114,808,
25-Aug-09,9,613,969,906,2377,858,1223,617,927,951,611,398,78,40,36,1124,1387,444,
25-Aug-09,10,791,630,529,982,1049,1639,762,1412,994,256,196,118,47,48,904,828,294,
25-Aug-09,11,914,639,486,748,1245,1837,1108,1777,1268,255,207,131,53,59,1109,1011,416,
25-Aug-09,12,1713,1507,759,1197,2120,3206,2240,3260,2264,816,532,227,105,85,1515,1840,684,
25-Aug-09,13,1715,1413,779,1105,2198,3431,2468,3748,2236,660,415,210,80,56,1335,1893,575,
25-Aug-09,14,1332,703,662,1249,1848,2942,1620,2493,1495,369,279,165,35,48,1264,1526,473,
25-Aug-09,15,1641,863,1149,2316,1958,3026,1723,2446,1355,1022,662,126,41,95,1489,2199,712,
25-Aug-09,16,1432,964,1441,3165,2027,2881,1469,2517,1197,1015,921,74,14,96,1601,2557,720,
25-Aug-09,17,1042,826,1076,2541,1338,1865,820,1700,743,548,448,28,4,89,1347,1976,511,
25-Aug-09,18,978,381,451,881,1464,1336,418,609,407,229,254,61,19,48,881,1038,325,
25-Aug-09,19,558,199,157,294,1218,873,161,350,280,90,145,57,20,27,499,629,215,
25-Aug-09,20,576,112,97,253,1269,664,124,284,140,57,72,56,18,7,385,466,170,
25-Aug-09,21,286,104,84,108,639,405,94,146,151,23,54,79,13,17,404,379,171,
25-Aug-09,22,147,64,55,41,344,309,58,112,105,14,38,49,7,8,278,259,104,
25-Aug-09,23,116,36,30,24,247,230,26,44,44,10,5,16,7,7,164,182,100,
26-Aug-09,0,41,8,6,3,72,80,35,124,25,3,5,2,0,1,49,73,35,
26-Aug-09,1,10,3,3,2,42,36,14,15,13,1,4,1,0,0,11,25,17,
26-Aug-09,2,13,5,2,6,38,19,2,10,7,1,1,1,1,0,17,9,5,
26-Aug-09,3,4,6,3,4,6,23,3,1,8,0,2,0,0,1,28,10,6,
26-Aug-09,4,9,3,1,6,20,25,3,3,2,3,9,0,0,1,26,39,36,
26-Aug-09,5,16,69,33,102,43,81,10,38,18,56,22,5,0,9,66,97,36,
26-Aug-09,6,61,284,270,704,176,212,47,110,102,481,144,16,10,71,279,483,120,
26-Aug-09,7,298,860,867,2370,316,494,190,422,457,561,452,67,16,92,954,1329,363,
26-Aug-09,8,725,2129,2062,5197,699,1106,484,896,902,1415,1054,87,46,118,1690,3065,837,
26-Aug-09,9,592,1071,894,2258,780,1188,584,931,842,549,439,105,30,51,1154,1361,441,
26-Aug-09,10,670,756,573,941,999,1472,766,1365,1027,261,174,149,71,32,1025,859,341,
26-Aug-09,11,913,725,554,760,1444,2076,1269,1924,1258,245,199,265,135,40,1106,955,336,
26-Aug-09,12,1740,1436,757,1125,2292,3057,2305,3417,2331,765,508,199,98,77,1717,1877,649,
26-Aug-09,13,1865,1424,760,1208,2386,3740,2600,3751,2337,681,350,190,79,78,1745,1985,746,
26-Aug-09,14,1462,763,544,846,1990,2930,1683,2755,1559,341,263,92,22,43,1293,1391,433,
26-Aug-09,15,1597,665,553,1191,1930,2998,1638,2581,1281,532,270,83,39,65,1373,1506,471,
26-Aug-09,16,1537,819,963,2325,2052,2922,1545,2411,1160,844,590,73,29,86,1777,2048,580,
26-Aug-09,17,1959,1235,1456,3563,2246,2895,1640,2477,1227,1160,1042,123,62,116,2493,3243,989,
26-Aug-09,18,1404,682,719,1550,2190,1866,790,953,607,395,473,155,74,80,1792,1700,643,
26-Aug-09,19,918,320,299,465,1713,1271,308,556,285,136,195,97,43,59,1044,853,371,
26-Aug-09,20,767,149,119,283,1587,1008,188,413,206,73,118,102,60,28,713,749,342,
26-Aug-09,21,569,121,86,104,989,715,136,251,141,39,76,120,64,25,805,666,359,
26-Aug-09,22,264,109,68,77,630,492,109,146,119,20,40,76,24,7,534,374,160,
26-Aug-09,23,114,55,43,53,338,292,67,97,53,18,8,33,9,14,241,265,139,
27-Aug-09,0,47,29,14,6,103,145,18,48,34,3,9,1,4,2,196,98,47,
27-Aug-09,1,30,4,11,4,67,50,8,34,17,1,0,2,0,0,20,13,13,
27-Aug-09,2,23,10,4,4,42,46,11,9,4,6,1,0,0,0,11,26,3,
27-Aug-09,3,10,8,1,2,27,21,2,9,8,0,11,9,2,2,16,27,8,
27-Aug-09,4,8,8,2,4,22,45,8,5,9,0,5,2,0,1,37,49,40,
27-Aug-09,5,16,70,33,114,70,81,19,31,27,43,24,4,0,17,69,115,37,
27-Aug-09,6,71,272,277,655,181,161,56,110,92,431,135,24,14,78,260,510,127,
27-Aug-09,7,284,860,880,2394,368,510,179,394,470,546,447,79,27,98,953,1341,379,
27-Aug-09,8,647,2093,1865,5291,700,998,471,921,921,1419,920,124,24,157,1692,2971,764,
27-Aug-09,9,647,1065,932,2309,877,1252,652,1012,896,555,467,91,28,53,1085,1414,434,
27-Aug-09,10,728,665,586,1083,1013,1682,880,1594,1109,248,222,140,52,28,964,949,386,
27-Aug-09,11,971,694,514,788,1382,2105,1336,1968,1503,290,237,159,54,46,1008,1031,347,
27-Aug-09,12,1702,1378,808,1252,2475,3449,2550,3708,2572,825,555,300,138,96,1611,2123,560,
27-Aug-09,13,2031,1628,746,1317,2568,3834,2895,4327,2626,805,452,295,126,96,1842,2263,686,
27-Aug-09,14,1778,847,622,957,2242,3224,2072,2879,1683,347,259,204,84,44,1516,1440,480,
27-Aug-09,15,1680,591,613,1189,1789,3174,1843,2631,1414,536,308,179,92,83,1383,1834,510,
27-Aug-09,16,1565,786,846,2326,2266,3304,1839,2868,1307,841,557,164,59,94,1775,2097,471,
27-Aug-09,17,2321,1489,1614,3395,2522,3338,2082,2940,1460,1117,968,181,94,160,2415,3311,1090,
27-Aug-09,18,1448,793,770,1365,2438,2541,1219,1698,790,416,588,166,74,84,1743,1889,617,
27-Aug-09,19,1158,366,343,576,2093,1899,558,756,466,157,214,120,63,57,1302,1049,376,
27-Aug-09,20,879,182,134,294,1760,1272,367,472,233,96,125,133,54,27,683,769,266,
27-Aug-09,21,611,169,127,173,1368,1003,229,313,237,46,75,140,41,18,825,719,372,
27-Aug-09,22,347,125,108,59,964,628,148,216,157,20,45,112,28,11,932,472,187,
27-Aug-09,23,283,50,55,38,561,456,64,122,61,16,15,27,6,14,368,368,161,
28-Aug-09,0,84,38,27,14,196,226,60,51,57,1,11,13,7,6,129,97,66,
28-Aug-09,1,44,10,19,1,128,123,39,119,23,6,2,4,2,0,40,59,33,
28-Aug-09,2,28,14,6,2,63,72,12,9,9,0,8,4,1,1,40,22,13,
28-Aug-09,3,17,8,2,8,48,65,8,4,8,4,3,0,0,0,34,18,8,
28-Aug-09,4,6,13,1,10,21,55,8,5,6,0,5,2,0,2,66,69,46,
28-Aug-09,5,36,51,38,108,59,92,31,37,27,42,25,8,0,16,90,139,38,
28-Aug-09,6,67,221,272,699,156,191,54,110,95,436,140,28,12,68,216,352,125,
28-Aug-09,7,227,750,889,2265,274,488,168,301,412,535,415,66,19,77,845,1467,356,
28-Aug-09,8,669,2141,2028,4877,689,1087,542,1038,1018,1300,954,105,33,137,1883,2837,746,
28-Aug-09,9,581,1018,900,2112,769,1325,608,1041,1008,607,447,112,25,53,1193,1357,395,
28-Aug-09,10,620,681,555,865,983,1670,944,1518,1184,257,195,112,43,43,993,899,337,
28-Aug-09,11,982,648,519,806,1355,1893,1505,1863,1521,327,258,216,69,66,1345,1057,391,
28-Aug-09,12,1710,1523,804,1170,2318,3671,2708,4144,2659,794,531,366,139,71,1927,2180,637,
28-Aug-09,13,1841,1463,776,1391,2679,3894,3093,4313,2915,778,439,467,168,79,1885,2160,608,
28-Aug-09,14,1851,907,579,828,2208,3315,2255,3202,1924,450,308,360,149,64,1605,1488,466,
28-Aug-09,15,1664,669,621,1309,2411,3486,2266,3262,1721,558,316,261,144,87,1476,1909,524,
28-Aug-09,16,1578,766,994,2175,2419,3055,2301,3439,1632,793,664,298,190,97,2112,2328,683,
28-Aug-09,17,2349,1362,1266,2897,2891,4280,2746,3735,1695,941,891,293,161,135,2609,3132,974,
28-Aug-09,18,1633,765,610,1214,3055,3143,2154,2792,1124,369,388,273,112,75,1873,1901,632,
28-Aug-09,19,1340,431,326,405,2813,2597,1448,1703,632,154,252,481,225,53,1815,1522,509,
28-Aug-09,20,1230,227,166,253,2610,2277,1004,1510,502,88,97,294,115,47,1257,1204,392,
28-Aug-09,21,958,224,137,135,2379,2139,470,679,367,76,143,231,145,24,1284,1009,514,
28-Aug-09,22,697,253,207,116,1943,2256,289,419,296,39,59,285,150,21,1437,975,464,
28-Aug-09,23,591,156,134,99,1542,1383,202,328,265,24,31,205,85,16,829,846,405,
29-Aug-09,0,400,81,46,35,887,1399,122,240,165,16,50,51,19,3,520,528,248,
29-Aug-09,1,198,42,33,17,664,821,105,160,67,12,27,6,0,1,279,199,118,
29-Aug-09,2,160,34,8,10,349,443,42,95,51,5,6,9,2,3,143,179,110,
29-Aug-09,3,87,18,19,8,228,283,43,59,30,4,17,1,0,0,105,99,49,
29-Aug-09,4,34,20,7,7,137,156,10,32,28,9,6,5,0,1,52,133,72,
29-Aug-09,5,43,16,14,5,70,146,12,28,16,12,10,1,1,1,68,120,75,
29-Aug-09,6,37,53,23,22,75,109,38,49,34,122,16,10,3,22,50,172,70,
29-Aug-09,7,45,78,52,14,135,223,62,115,117,56,46,42,17,23,114,219,95,
29-Aug-09,8,142,140,96,48,276,537,218,395,258,37,61,57,29,55,363,436,188,
29-Aug-09,9,206,224,110,77,443,1025,554,955,639,50,142,105,33,41,812,564,204,
29-Aug-09,10,321,174,137,58,581,1681,973,1836,984,69,119,49,21,41,981,637,212,
29-Aug-09,11,646,235,162,56,1032,2015,1511,2477,1351,88,152,187,88,47,1528,875,238,
29-Aug-09,12,797,263,156,62,1311,2862,1847,3343,1476,93,217,150,62,50,1869,1011,275,
29-Aug-09,13,1270,379,179,97,1958,3050,2120,3173,1462,111,114,369,186,59,2099,1136,466,
29-Aug-09,14,1209,262,187,56,2152,3047,2368,3209,1499,166,185,656,292,87,1505,1196,426,
29-Aug-09,15,1495,256,182,66,2303,3037,2344,3023,1547,96,203,951,309,145,2158,1250,425,
29-Aug-09,16,1145,285,164,52,1825,2784,2024,3228,1185,40,131,400,204,59,2057,1244,439,
29-Aug-09,17,1174,530,229,43,1751,2785,1331,2291,777,56,147,133,65,70,2123,1348,457,
29-Aug-09,18,1105,223,127,37,2115,1888,596,896,404,69,296,307,142,81,1441,1046,404,
29-Aug-09,19,813,269,171,81,2095,1644,527,758,312,133,305,648,212,100,1254,848,339,
29-Aug-09,20,684,163,80,25,1623,1362,274,424,269,25,206,329,92,15,944,1000,326,
29-Aug-09,21,557,159,97,47,1460,1166,182,352,193,29,148,266,69,12,1092,709,317,
29-Aug-09,22,461,179,134,55,1361,1025,157,372,237,30,133,316,152,21,798,741,387,
29-Aug-09,23,422,165,70,52,969,925,196,318,197,19,62,134,68,21,860,676,346,
30-Aug-09,0,283,99,104,40,599,686,137,229,139,18,83,38,15,3,451,543,249,
30-Aug-09,1,167,73,39,24,447,528,91,237,129,7,14,24,1,3,286,302,209,
30-Aug-09,2,148,61,31,19,370,530,88,147,105,15,23,17,4,2,234,245,126,
30-Aug-09,3,96,20,11,12,274,381,61,121,90,5,36,24,2,1,155,199,87,
30-Aug-09,4,30,21,9,13,92,160,26,83,63,3,16,5,0,0,77,105,62,
30-Aug-09,5,47,8,11,7,52,87,21,43,17,18,4,2,0,2,49,62,49,
30-Aug-09,6,26,16,11,4,46,91,19,34,29,5,6,3,0,6,63,83,54,
30-Aug-09,7,35,58,19,15,84,205,41,91,87,21,40,29,19,9,110,205,86,
30-Aug-09,8,100,105,47,45,190,313,98,206,145,36,46,87,50,40,317,305,91,
30-Aug-09,9,212,206,118,39,348,792,348,514,421,53,88,194,196,62,684,507,182,
30-Aug-09,10,381,214,111,48,633,1174,695,1302,644,56,95,341,504,79,1049,870,281,
30-Aug-09,11,580,280,151,81,905,2040,1303,1791,923,79,106,623,759,57,1766,996,309,
30-Aug-09,12,893,327,173,55,1425,2491,1568,2458,1156,95,138,809,1009,88,2158,1388,463,
30-Aug-09,13,1189,292,204,64,1903,2771,1962,2853,1187,106,204,1100,1232,92,2303,1283,457,
30-Aug-09,14,1640,291,149,84,1835,2741,2017,2786,1185,82,225,1273,1419,96,1847,1304,410,
30-Aug-09,15,1354,264,126,71,1913,2394,1875,2734,986,98,249,1760,1163,194,2034,1538,527,
30-Aug-09,16,1179,212,95,65,1761,2662,1448,2297,779,77,258,1043,761,119,1747,1240,412,
30-Aug-09,17,1301,235,113,50,1780,2028,906,1482,420,65,116,404,244,75,1328,1031,423,
30-Aug-09,18,753,159,80,27,1908,1245,338,464,212,25,95,240,114,33,672,957,340,
30-Aug-09,19,545,65,50,56,1365,1004,290,441,229,181,414,685,154,256,669,669,268,
30-Aug-09,20,502,86,51,47,1048,749,129,285,135,26,110,241,98,22,504,554,278,
30-Aug-09,21,300,56,30,27,845,522,151,173,106,28,89,168,53,16,377,463,200,
30-Aug-09,22,189,33,23,21,498,439,67,153,82,14,50,130,38,2,294,335,174,
30-Aug-09,23,133,17,19,8,282,237,40,66,51,10,20,36,14,6,212,254,161,
31-Aug-09,0,57,11,6,5,135,132,34,58,38,16,6,2,0,0,76,124,62,
31-Aug-09,1,45,5,2,4,49,57,36,26,8,1,4,6,0,0,58,44,18,
31-Aug-09,2,15,12,6,9,40,32,23,36,6,0,6,1,0,2,53,51,15,
31-Aug-09,3,20,8,4,10,62,43,20,20,14,2,3,1,0,0,21,24,8,
31-Aug-09,4,15,13,4,9,43,48,18,15,12,1,1,0,0,0,31,74,55,
31-Aug-09,5,32,51,41,109,53,61,24,33,20,45,20,2,0,9,86,114,46,
31-Aug-09,6,87,189,216,591,180,133,60,104,91,438,114,18,8,58,250,477,140,
31-Aug-09,7,289,912,811,2587,261,520,170,320,407,556,430,64,23,85,912,1029,340,
31-Aug-09,8,584,2000,1729,5550,593,927,492,739,815,1314,984,150,58,146,1581,3118,765,
31-Aug-09,9,516,1073,950,2567,638,1211,605,1070,867,608,432,83,18,55,924,1412,435,
31-Aug-09,10,624,648,511,938,812,1633,815,1352,1130,227,225,85,22,50,887,890,285,
31-Aug-09,11,759,614,436,803,1063,1920,1393,1906,1451,312,175,121,57,36,998,998,330,
31-Aug-09,12,1193,1360,740,1151,1691,3273,2309,3403,2364,791,442,154,52,75,1391,1840,501,
31-Aug-09,13,1392,1373,723,1155,1888,3657,2405,3653,2661,627,428,182,102,79,1542,1961,614,
31-Aug-09,14,1055,647,534,969,1489,2689,1414,2641,1482,313,155,39,13,32,1219,1259,342,
31-Aug-09,15,1188,623,598,1251,1531,2394,1333,2338,1375,491,276,86,13,73,1146,1151,428,
31-Aug-09,16,1373,779,825,2341,2132,3040,1269,2050,1142,806,560,70,35,94,1483,1963,494,
31-Aug-09,17,1487,1354,1615,3679,1909,2627,1352,2419,1128,1176,1059,119,49,145,2296,3103,918,
31-Aug-09,18,1011,619,918,1475,1741,1676,594,776,529,374,563,92,48,88,1303,1667,553,
31-Aug-09,19,715,231,255,470,1359,1006,303,365,225,116,153,110,35,57,681,728,340,
31-Aug-09,20,659,137,127,238,926,760,167,285,180,56,103,86,33,24,329,797,340,
31-Aug-09,21,410,131,81,89,796,630,110,172,114,23,84,72,30,10,159,589,330,
31-Aug-09,22,216,70,52,67,496,306,101,133,75,15,29,58,11,11,103,352,142,
31-Aug-09,23,95,47,30,25,243,201,40,44,32,9,14,1,1,3,55,191,111,
1-Sep-09,0,35,11,16,14,92,75,21,26,21,0,4,4,2,1,16,80,43,
1-Sep-09,1,25,23,3,5,58,64,24,49,6,1,4,3,0,0,8,21,8,
1-Sep-09,2,24,5,9,1,23,26,21,14,4,0,0,1,0,0,1,19,13,
1-Sep-09,3,3,11,5,1,12,16,1,4,11,0,6,0,0,2,7,10,9,
1-Sep-09,4,9,11,2,4,18,22,1,5,3,5,0,0,0,1,5,53,37,
1-Sep-09,5,13,56,36,96,49,84,18,29,20,29,25,5,0,11,81,102,35,
1-Sep-09,6,100,255,265,706,189,181,59,122,92,343,117,18,9,72,345,465,169,
1-Sep-09,7,260,922,908,2481,308,533,210,397,439,584,496,77,23,78,990,1433,395,
1-Sep-09,8,678,1866,1697,5307,649,988,438,872,902,1443,1040,119,28,139,1666,2967,828,
1-Sep-09,9,628,1334,1059,2414,885,1388,590,847,871,782,424,68,24,85,975,1480,455,
1-Sep-09,10,1139,666,538,1030,1252,1756,926,1288,1123,270,193,53,29,54,819,930,406,
1-Sep-09,11,953,730,603,903,1192,2051,1416,1919,1346,302,212,142,87,57,1025,1114,416,
1-Sep-09,12,1546,1351,967,1160,1957,3233,2309,3298,2439,845,562,252,117,112,1398,2012,537,
1-Sep-09,13,1655,1587,735,1289,2207,3633,2623,3848,2576,764,369,310,92,80,1390,1941,647,
1-Sep-09,14,1303,849,627,849,1825,2843,1764,2574,1632,340,236,186,80,43,1274,1388,473,
1-Sep-09,15,1342,615,623,1112,1838,2775,1605,2449,1423,381,250,145,65,59,1112,1251,451,
1-Sep-09,16,1612,740,862,2438,1898,2748,1594,2360,1146,794,680,141,53,93,1564,2181,532,
